"","file_id","Analysis","file_datetime","Preparation","Identifier 1","Identifier 2","MS_integration_time.s","Method","type","cycle","v44.mV","v45.mV","v46.mV","v47.mV","v48.mV","v49.mV","v54.mV","r45o44","r46o44","r47o44","r48o44","r49o44","logr45o44","logr46o44","logr47o44","logr48o44"
"1950","34854__Yellowstone_0.did","34854",2019-08-12 11:39:10,"A","Yellowstone","0",5,"LISI MV.met","sample",150,6706.37672050057,7880.91444513274,9424.00208112387,10648.8169869076,889.14852202056,-71.4600599973902,-101.01624475615,1.17513745105338,1.40523004804008,1.58786442079155,0.132582549277696,-0.010655539194353,0.161385120374435,0.340201024642395,0.462389981844796,-2.02054981413158
"1951","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",1,12570.6263063916,14777.2593123496,17677.2680277169,19992.4212336829,1684.14525045006,-120.119403208574,-173.140558401061,1.17553882775403,1.40623606150227,1.59040772881122,0.133974649265785,-0.00955556233085207,0.161726619293853,0.340916675100859,0.463990416573369,-2.01010468151258
"1952","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",2,12520.5584047803,14718.3897915264,17607.0140197416,19915.4915054928,1677.61069125743,-120.151544881036,-172.840982702004,1.17553780875357,1.40624830383119,1.59062326628253,0.133988488134597,-0.0095963407538727,0.161725752456549,0.34092538080538,0.464125930796254,-2.01000139216496
"1953","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",3,12467.4506662854,14656.0433330914,17532.1903223336,19829.3235336341,1671.21312605154,-119.533832271257,-172.217037636493,1.17554452192254,1.40623699195733,1.5904874271736,0.134046098980833,-0.00958767236950065,0.161731463161692,0.340917336764134,0.464040527223666,-2.00957151594829
"1954","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",4,12414.8793695935,14593.9606337611,17457.4659660002,19745.4195857337,1662.87390137531,-119.129296169792,-171.529683018051,1.17552174284549,1.40617282264997,1.59046407120911,0.133942010378934,-0.00959568696749181,0.161712085505352,0.340871703793407,0.464025842331734,-2.01034833106432
"1955","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",5,12362.4746195263,14532.6219819765,17383.9535707772,19659.9067886959,1657.8650861966,-119.157792444471,-170.757327166254,1.17554311974259,1.40618720003838,1.59028895053451,0.134104630118151,-0.0096386683177706,0.161730270369103,0.340881928222922,0.463915729617179,-2.00913496193671
"1956","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",6,12309.7367762097,14470.5139421205,17310.0040748259,19576.9172549536,1649.95208517306,-118.556311337447,-170.299109316354,1.17553398624143,1.40620424218005,1.59036034732999,0.134036341732491,-0.00963110044453374,0.161722500737783,0.340894047547005,0.463960624095511,-2.0096443088423
"1957","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",7,12257.3045570223,14408.7833983481,17235.8787164751,19495.2390233964,1642.21722634754,-118.142716271798,-169.569641804686,1.17552626120343,1.40617202063406,1.59049968389889,0.133978658905615,-0.00963855599101626,0.161715929202229,0.340871133439514,0.464048233463812,-2.01007475361314
"1958","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",8,12205.2178483656,14347.3963216823,17162.5819200814,19410.4812185258,1634.69534701915,-117.701982984172,-168.596121555464,1.17551333371764,1.40616760252089,1.59034287299715,0.133934139261435,-0.00964357903697177,0.161704931951638,0.340867991490986,0.463949636378878,-2.01040709790497
"1959","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",9,12153.0439657291,14286.1170394004,17088.9503155689,19333.1541260372,1628.82406981948,-117.121977044306,-168.456102025499,1.175517597047,1.4061456836459,1.5908075524581,0.134026016396606,-0.00963725445037337,0.161708558726005,0.340852403700612,0.464241781925054,-2.00972134566285
"1960","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",10,12101.1085014443,14225.1017513653,17015.7359435698,19250.0652512203,1621.53246971102,-116.468547738085,-167.30092308897,1.1755205524905,1.4061303509128,1.5907687505589,0.133998672065248,-0.00962461808554016,0.161711072886401,0.340841499555419,0.464217390305615,-2.00992538904117
"1961","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",11,12049.7015792696,14164.5434322735,16943.6341916065,19162.4861598303,1613.11443405551,-116.134595513011,-166.925963584578,1.17550989450579,1.406145544779,1.59028719788361,0.13387173312497,-0.00963796445488819,0.161702006236737,0.340852304943486,0.46391462752069,-2.01087315293983
"1962","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",12,11998.0521689099,14104.0049813966,16870.9165249805,19082.0596258134,1607.7379623801,-116.261474696927,-166.384142219518,1.17552455872328,1.40613795368364,1.59042979286755,0.133999914298271,-0.0096900291030732,0.161714480930561,0.34084690641566,0.464004289684572,-2.00991611859658
"1963","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",13,11946.5259391634,14043.0492980063,16798.5167497933,18997.7389216712,1599.9596976336,-115.202997942722,-165.796673003252,1.17549230374749,1.40614240787139,1.59023125370634,0.133926775514593,-0.00964322168046034,0.161687041760468,0.340850074085438,0.463879448238998,-2.01046207977383
"1964","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",14,11895.2858128715,13982.8883432131,16726.1204122844,18919.1998680721,1594.32901747007,-115.374755888441,-165.233379797159,1.17549830774832,1.40611336922948,1.59047879686928,0.134030324495852,-0.00969919997749001,0.161692149395352,0.340829422591254,0.464035101008037,-2.00968920242586
"1965","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",15,11844.2723320452,13922.926070569,16654.8099512399,18834.6407453508,1585.80759988944,-114.72286810065,-164.454920661138,1.17549864442916,1.40614885273952,1.59018977420781,0.133888140649972,-0.00968593636523045,0.161692435810732,0.340854657442941,0.463853363957593,-2.01075059891565
"1966","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",16,11793.6879050869,13863.4269358702,16583.3276877953,18752.6446223548,1580.17897416957,-114.373686587552,-163.890337204184,1.17549548940417,1.40611891897211,1.59005773031066,0.133985144162412,-0.00969787292219424,0.161689751818503,0.340833369450587,0.463770323944491,-2.01002634963675
"1967","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",17,11742.8650597769,13803.7826115462,16511.6793309192,18673.509522308,1572.03505255123,-113.749333925229,-162.980591830438,1.17550380944329,1.40610313129434,1.5902004687315,0.133871507894267,-0.00968667640700885,0.161696829693108,0.340822141547893,0.463860089247811,-2.01087483537785
"1968","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",18,11692.2723927665,13744.2313455324,16440.4915168425,18594.9307322791,1566.35869995297,-113.642262957437,-162.892152127711,1.17549701921376,1.40609891427208,1.59036071925445,0.133965293258307,-0.00971943341208351,0.161691053234465,0.340819142458788,0.463960857957236,-2.01017451811398
"1969","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",19,11641.9064679313,13684.9644604107,16369.4862944911,18515.4380043636,1556.84775670771,-113.413785259401,-162.242611231028,1.17549170302194,1.40608295897088,1.59041288085985,0.13372790453146,-0.00974185676304904,0.161686530718667,0.340807795183311,0.463993656019577,-2.01194810661779
"1970","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",20,11592.1365895439,13626.4128310264,16299.4271908741,18431.0974320064,1551.92436364106,-113.598114189689,-161.35533168814,1.17548760107929,1.40607618491799,1.58996551581624,0.133877335869291,-0.00979958382237788,0.161683041157831,0.340802977495159,0.463712327831061,-2.01083130222982
"1971","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",21,11542.0686879325,13567.5497613756,16229.2725239734,18353.3152544774,1544.06861902462,-112.438042995071,-160.350032677599,1.17548683240473,1.40609737844841,1.59012355156629,0.133777458857005,-0.00974158498230279,0.161682387237864,0.340818050199559,0.463811718600835,-2.0115776144117
"1972","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",22,11492.7359102734,13509.5479908368,16159.2370663623,18275.3107587785,1537.86587159987,-112.44652855201,-160.097565805242,1.17548581089038,1.40603918792891,1.59016189891234,0.133811990774552,-0.00978413925369098,0.161681518223627,0.340776664926738,0.463835834263818,-2.01131951815427
"1973","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",23,11443.2526644386,13451.6585742398,16090.075810208,18194.6656743974,1530.94596015544,-112.144453033175,-159.36473533814,1.17551005546199,1.40607537752007,1.58999073147618,0.133785909046041,-0.0098000504158821,0.16170214316131,0.340802403274388,0.463728186954885,-2.01151445039111
"1974","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",24,11393.9312774508,13393.1798560203,16020.1198254566,18115.6299154252,1523.8069783075,-111.576051365926,-159.664039277947,1.17546609066584,1.40602215647564,1.58993673687299,0.133738473684075,-0.00979258595202705,0.161664741849318,0.340764551781833,0.463694227310379,-2.01186907498256
"1975","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",25,11344.8369183708,13335.4626916628,15951.3956700305,18039.8128072709,1518.90977709203,-110.978917815809,-158.001404740003,1.17546534935805,1.40604891765349,1.59013416738137,0.133885554108975,-0.00978232817398192,0.161664111199034,0.340783584855425,0.463818394673041,-2.01076991777368
"1976","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",26,11295.8220321505,13277.9442094545,15882.7708556791,17959.9624514868,1511.49322584396,-110.239368825808,-157.927459444623,1.17547392050463,1.40607481336667,1.58996506853319,0.133809936235,-0.00975930468026515,0.161671402877467,0.340802002048736,0.463712046514825,-2.01133487219925
"1977","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",27,11247.3435877332,13220.8628279746,15813.8480181039,17884.9400719295,1505.43921729848,-110.829472357748,-157.612504277129,1.1754653643189,1.40600737363008,1.59014792536752,0.133848424346205,-0.00985383539617505,0.161664123926634,0.340754037777341,0.463827046727006,-2.01104728087285
"1978","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",28,11198.7347765454,13163.8410511395,15745.5013587614,17806.7387779842,1498.65195957413,-110.650660299235,-156.395030798578,1.1754757402336,1.40600716714345,1.59006701500589,0.133823328213192,-0.00988063942106932,0.161672950957378,0.340753890917052,0.463776163146393,-2.01123479511629
"1979","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",29,11150.1371691848,13106.6801967999,15677.0399282888,17729.3918172807,1489.98564595587,-109.293529758543,-155.897352332891,1.17547255230386,1.40599525283104,1.59006042242051,0.133629355706375,-0.00980198970651166,0.161670238920072,0.340745417017937,0.463772017032435,-2.0126853136752
"1980","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",30,11101.75811198,13049.7249696181,15609.5232958138,17654.4514609743,1484.55407649,-108.830996161394,-155.884679734834,1.17546471810947,1.40604065935912,1.59023924705433,0.133722430403883,-0.00980304156005287,0.161663574178746,0.340777711433445,0.463884474758178,-2.01198904227471
"1981","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",31,11053.6572095189,12993.0141392132,15541.7528147042,17573.4461983333,1478.68446070184,-108.427307418784,-154.497236213892,1.17544934612449,1.40602811541147,1.58983093696808,0.13377332340544,-0.0098091794745916,0.161650496724986,0.340768789925006,0.463627681627923,-2.01160852780713
"1982","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",32,11006.0331437612,12937.0722984266,15474.2253837521,17498.7814466447,1471.80255397919,-108.694158077169,-154.822186528416,1.17545278389063,1.40597662951104,1.58992629025145,0.133726887313027,-0.00987587050278721,0.161653421360679,0.340732171280937,0.463687656825138,-2.0119557132748
"1983","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",33,10958.4398745068,12881.2554302594,15407.5827593148,17424.2359042456,1465.55835100616,-107.751798418779,-153.42242327496,1.17546435238703,1.40600148705093,1.59002888219339,0.133737864859355,-0.00983276813604162,0.161663263048604,0.340749851034378,0.463752180968665,-2.01187362734575
"1984","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",34,10911.2727322746,12825.6641648988,15341.3071526637,17348.9949743242,1460.48335768706,-108.213609019656,-153.451947617588,1.17545079108523,1.40600528729205,1.59000653727657,0.133850870885766,-0.00991759730279396,0.161651726007944,0.340752553902066,0.463738127718385,-2.01102900260612
"1985","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",35,10863.926776108,12769.894085604,15274.4657193164,17270.8334168087,1452.26850434595,-107.445870349641,-152.494928226528,1.1754399996222,1.4059801795524,1.58974133135643,0.133678046094694,-0.00989015045516845,0.161642545264142,0.34073469624245,0.46357131831606,-2.01232101108927
"1986","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",36,10817.2960756787,12715.3757038494,15208.761532559,17197.9369362484,1447.99187306337,-106.694680474126,-151.791637014494,1.17546710517042,1.40596702042333,1.58985543299639,0.133858948015576,-0.00986334105377912,0.16166560491475,0.340725336799951,0.463643089454649,-2.01096866018128
"1987","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",37,10770.2680109509,12659.8837795636,15143.1765550912,17123.4907349239,1439.1325075111,-106.770756299718,-152.135997990428,1.17544742309953,1.40601668776431,1.58988529510252,0.133620863106454,-0.00991347255157965,0.161648860732297,0.340760662282698,0.463661872184861,-2.012748869095
"1988","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",38,10723.3988919426,12604.6972479217,15076.9756629606,17049.3425568233,1433.97372529641,-105.822734719383,-151.236008540934,1.17543862491143,1.40598851305339,1.58991964475312,0.133723807138601,-0.00986839487980782,0.161641375734792,0.340740623407294,0.46368347706394,-2.01197874686185
"1989","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",39,10677.0066100924,12549.9728145977,15011.3509490629,16972.8896657914,1426.8881725824,-106.032666381177,-150.898592614155,1.17542053432232,1.40595126492415,1.58966743073362,0.133641218432294,-0.00993093572508897,0.161625985115553,0.340714130571619,0.463524831293881,-2.01259654426267
"1990","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",40,10631.21037469,12496.2168978854,14946.5857031818,16904.0860375057,1421.97340359243,-106.024040214565,-149.642278335934,1.17542748731936,1.4059157119838,1.59004341384776,0.133754610573577,-0.00997290397591786,0.161631900425244,0.340688842789056,0.463761320166149,-2.01174842222201
"1991","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",41,10585.2048847651,12442.2473532737,14882.2274202645,16829.2623400977,1414.32967047833,-105.226318702128,-149.224055141266,1.17543755541108,1.40594609006425,1.58988536578252,0.133613820977043,-0.00994088634539109,0.161640465860971,0.340710449882568,0.463661916640902,-2.01280157280325
"1992","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",42,10539.1609349418,12387.8879172385,14817.4570396086,16759.1871460567,1409.66065778179,-104.63441819615,-148.512822801771,1.17541500634717,1.40594276252888,1.5901822971972,0.133754543315509,-0.00992815451268441,0.161621282127996,0.340708083120905,0.463848661985345,-2.01174892506886
"1993","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",43,10493.4336875458,12334.2437369407,14753.2032325407,16683.6084564815,1402.26063660037,-103.401858423276,-148.243510834668,1.17542494708664,1.4059462013898,1.58990936172615,0.133632200703251,-0.00985395834215822,0.161629739308975,0.340710529064513,0.463677009403602,-2.0126640236931
"1994","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",44,10448.4426655937,12281.3744170249,14689.8236269296,16612.8180067033,1394.99616334397,-103.739611956972,-147.623470339466,1.17542631089579,1.40593427145871,1.58998030026127,0.133512352796617,-0.00992871524275888,0.161630899577313,0.340702043688832,0.463721626382601,-2.01356127511076
"1995","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",45,10403.0239262748,12227.750104942,14625.4307423572,16536.9611621192,1389.41141914249,-103.350562238292,-147.341305417108,1.17540343957668,1.40588264008678,1.58963021514849,0.133558418108918,-0.00993466543677368,0.161611441495248,0.340665319127055,0.463501420094756,-2.01321630802506
"1996","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",46,10358.0120637642,12175.0077735197,14562.5081056893,16462.435487935,1383.86462462175,-103.217003960311,-147.129135033967,1.17541934674048,1.4059172760219,1.58934314679224,0.133603303037556,-0.00996494340080939,0.161624974768694,0.340689955257758,0.463320815651533,-2.0128802948502
"1997","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",47,10313.3284910111,12122.5358679435,14499.5059961617,16393.711332509,1376.28934370291,-102.50061499585,-145.483176901872,1.17542419777565,1.40589975474932,1.58956551677738,0.133447639615324,-0.00993865511848936,0.161629101827836,0.340677492659808,0.463460719001411,-2.01404609069662
"1998","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",48,10268.8936073153,12070.2150288006,14436.7423052132,16322.0665494889,1371.37832413649,-102.381600063072,-145.528641173841,1.17541533590358,1.40587125130296,1.58946690594414,0.133546843173013,-0.00997007116620028,0.161621562502466,0.340657218287319,0.463398680733059,-2.01330297749653
"1999","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",49,10224.5477516024,12018.0808328371,14374.6938700021,16256.6245329885,1365.68178707467,-102.024914475399,-145.590602758702,1.17541441683361,1.40590021380156,1.58996025329734,0.133568918670329,-0.00997842808836305,0.161620780591337,0.340677819178229,0.463709017993486,-2.01313768962873
"2000","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",50,10180.1224230298,11965.7082182944,14311.810969764,16180.4856499325,1359.09624368527,-101.761546306251,-144.607690690748,1.17539924581115,1.40585843421562,1.58941955485019,0.133504901729932,-0.00999610241189659,0.161607873551791,0.34064810141709,0.463368889738927,-2.01361708473775
"2001","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",51,10135.8163037468,11913.8006010056,14249.9016120573,16115.317904978,1353.27134298885,-101.375337221095,-144.094098706913,1.17541599452642,1.40589580404982,1.58993784240357,0.133513799227854,-0.0100016944055726,0.16162212283432,0.340674682569661,0.463694922640054,-2.01355044148097
"2002","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",52,10091.8876805473,11862.1035550725,14187.8333086312,16040.5339439999,1348.92728409305,-100.416354495176,-142.8646563126,1.17540978759974,1.40586516197352,1.5894483224302,0.133664516173044,-0.00995020532072846,0.161616842199127,0.340652886921546,0.463386989000121,-2.01242222895407
"2003","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",53,10047.5219566195,11809.7111222803,14125.4868501962,15970.7369049679,1342.23927447903,-100.679201987312,-143.081506988597,1.17538545058862,1.40586772650843,1.58951998054068,0.133589085973058,-0.0100203017641561,0.161596136855913,0.340654711088357,0.463432071620437,-2.01298671303497
"2004","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",54,10004.0800206238,11758.7690677944,14064.5112985909,15902.8074781388,1336.64875068877,-100.355228255523,-142.278139990675,1.17539734223969,1.40587752892783,1.58963217460822,0.133610361765721,-0.0100314299814313,0.161606254039938,0.340661683568801,0.46350265274528,-2.01282746276042
"2005","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",55,9960.98590354896,11708.3038500119,14003.7205948811,15835.0810189372,1330.77541286234,-99.6735617635396,-141.73388812127,1.17541616496419,1.40585688309144,1.58971021265027,0.133598764795783,-0.0100063952231904,0.1616222678364,0.340646998087619,0.463551743426665,-2.01291426346288
"2006","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",56,9917.7229085136,11656.9958947878,13942.7588775297,15764.8866825492,1324.76061771097,-98.7222131900828,-141.194387442939,1.17537019357348,1.40584275303366,1.58956716455713,0.133575078667883,-0.00995412093085776,0.161583156336068,0.340636947186308,0.463461755623609,-2.01309157219681
"2007","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",57,9874.78769606039,11606.6101017376,13882.3457856555,15694.8468725175,1318.93232319347,-98.81620325994,-140.893978122621,1.17537819130716,1.4058373924529,1.58938575244297,0.13356563845111,-0.0100069192676784,0.161589960750975,0.340633134106241,0.463347622373389,-2.0131622481827
"2008","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",58,9831.69353788779,11556.1050993979,13821.7080515327,15623.9769498796,1311.88781660363,-98.5113083268501,-140.650039468696,1.17539313597041,1.40583186388681,1.5891440156948,0.133434571729488,-0.0100197700373006,0.161602675440049,0.340629201519874,0.463195516358173,-2.01414402068439
"2009","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",59,9788.85766650921,11505.3815466941,13760.90510632,15557.0806702267,1304.84761492512,-98.5575414336133,-139.907075843722,1.17535487169843,1.40577231533363,1.58926416137936,0.133299273457558,-0.0100683394111256,0.161570120464473,0.340586842390078,0.463271117525755,-2.01515850224325
"2010","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",60,9746.50872797355,11455.9295597454,13702.5124226551,15491.1426783734,1301.38885672211,-97.654302743681,-139.636120830805,1.17538801631251,1.40588930919718,1.58940427908428,0.133523592195325,-0.0100194136658804,0.161598319732251,0.340670062833532,0.463359278784239,-2.01347709619084
"2011","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",61,9704.4676252855,11406.3271393523,13642.3578464452,15421.4006305029,1295.30649966808,-97.547737778269,-138.395063645419,1.17536866315392,1.40578116937598,1.58910320750843,0.133475276510078,-0.0100518381373238,0.161581854260715,0.340593140717599,0.463169836677833,-2.01383901297355
"2012","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",62,9662.26757702962,11356.636781213,13582.587877367,15357.1316965062,1288.13407408011,-97.0942370707925,-137.388351365853,1.17535937508204,1.40573501707376,1.5893920939444,0.133315918215971,-0.0100488044133261,0.161573951966847,0.340560309818425,0.46335161227249,-2.01503364245316
"2013","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",63,9620.07718072023,11307.1364981711,13523.5991472543,15289.773706624,1283.24649320852,-97.051049931243,-137.49285783704,1.1753685844467,1.40576825873675,1.58936081482449,0.133392536161799,-0.0100883857902663,0.161581787296859,0.340583956714577,0.463331932152132,-2.01445909787702
"2014","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",64,9578.92049490467,11258.7176583986,13465.9680025583,15221.8690182925,1277.95985188928,-96.9341471718245,-137.112620863949,1.17536393212445,1.40579181231552,1.58910067438074,0.133413765420547,-0.0101195272706759,0.161577829107467,0.340600711525552,0.463168242615408,-2.01429996176467
"2015","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",65,9537.35622892008,11210.060400047,13407.449562802,15155.2112207885,1271.93302690848,-96.4546403368902,-137.010523548688,1.17538447038968,1.40578261323055,1.58903692564544,0.133363271369858,-0.0101133519627181,0.161595302917267,0.340594167800523,0.463128125576228,-2.0146785104726
"2016","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",66,9496.79570655411,11162.2376067222,13350.3483131071,15095.2688735249,1266.14634930952,-95.4325376435067,-136.075019776344,1.17536882456244,1.40577398162767,1.5895118037663,0.13332353231898,-0.0100489197190632,0.161581991586578,0.340588027712217,0.463426927428785,-2.01497653085173
"2017","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",67,9456.34322152223,11114.6620224049,13293.1941703394,15026.5249154433,1261.11804920879,-95.358459018506,-135.302955772008,1.17536575841584,1.4057436219198,1.58904182763201,0.133362127374833,-0.0100840733870017,0.161579382915544,0.340566431042978,0.463131210450427,-2.01468708854601
"2018","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",68,9415.12708726747,11066.1946557741,13235.5298990548,14960.438176025,1254.82992359337,-95.4477838491199,-135.418694919965,1.17536328009204,1.40577283518072,1.58897888869251,0.133278065390146,-0.0101377053081098,0.161577274357937,0.340587212184664,0.463091601558522,-2.01531761604901
"2019","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",69,9374.89399041335,11018.7493585329,13178.3957339823,14901.4891823421,1249.72213775153,-95.1921950669184,-134.200160340325,1.17534655536377,1.40571144030624,1.58951015313669,0.133305202067296,-0.0101539489581707,0.161563044844781,0.340543537834414,0.463425888977566,-2.0151140272979
"2020","34855__Yellowstone_0.did","34855",2019-08-12 11:58:11,"A","Yellowstone","0",5,"LISI MV.met","sample",70,9334.63053689088,10971.2732520364,13121.8638414681,14835.8446002295,1246.32968389335,-94.4590071817783,-133.823364060384,1.17533020816169,1.40571860767386,1.58933388328521,0.133516766300262,-0.01011920148403,0.161549136337804,0.340548636568858,0.463314987121649,-2.01352821876349
